ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck4q5urzuudwx0822879a3mxe,ck4n975l6ockf0ao12k38e6p0,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F2063f9ce-7ce3-88a1-0a5f-5a3c34affa6c-Patch_80.jpg?Expires=1578782487721&KeyName=labelbox-assets-key-1&Signature=QKFSRIzsBUsL3UfuLTkgexzjcc4,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5urfd0cv90y7jfd9x1zpj"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5urg90cva0y7jlt6q73d8"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.043,Patch_80.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5urzuudwx0822879a3mxe
ck4q5uv9fe5rk098331bryynd,ck4n975l9ocnz0ao1gdrh4233,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F2190b200-3a10-b983-b581-0e90e82bb18c-Patch_112.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=XpZIOjU2nTam3DzAHmV8P00OOn0,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5ut440cvb0y7jfm14lcbj"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5ut530cvc0y7jcy2koz8j"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.146,Patch_112.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5uv9fe5rk098331bryynd
ck4q5uxaoe5s709833sbmabd5,ck4n975kyocdn0ao13ddce2q9,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fba7c02d1-345f-77e4-a428-79c949e59e41-Patch_19.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=82H4v7oQdmTsEQLg6hrxqXWdu-U,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5uwh00cve0y7jg52b2x5k"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5uwhx0cvf0y7jrghjs942"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.454,Patch_19.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5uxaoe5s709833sbmabd5
ck4q5v02b7bb60921zzbxwv9u,ck4n975l0och70ao1ckaq5usx,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F2264a829-fda4-81d4-2787-acb9e92d11f1-Patch_51.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=UWhHbdCnZEVBbE8-6ttBeez3Crg,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5uy4n0cvg0y7j8yp34va8"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5uy5p0cvh0y7jn3cb7tgw"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.043,Patch_51.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5v02b7bb60921zzbxwv9u
ck4q5v21dqr9g07709nqp5m7m,ck4n975l6ockr0ao18hhy86zz,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F3da07a31-ea2e-40d8-51bf-f98e92e44c37-Patch_83.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=GvNTwGHtUYZ7BChhLQDqAbSt7y8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5v1fh0e880x91k9zwzso6"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5v1gc0e890x91wgcj5k2y"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.387,Patch_83.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5v21dqr9g07709nqp5m7m
ck4q5v3qdjbac0847tqsyzn87,ck4n975l9ocob0ao1dgsf6bje,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fea5ece22-9ebc-26ce-fbc0-ba564df10046-Patch_115.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=pVI_GOEBOmDAUm8aujTelie7uog,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5v34y0e8a0x91bcrnfke6"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5v35w0e8b0x91vnsc4ktu"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.389,Patch_115.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5v3qdjbac0847tqsyzn87
ck4q5v55zqra107705iixp17p,ck4n975kyocdz0ao19hzw8l2t,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F6ead31f2-22e3-12a4-1eb0-0838c56384d1-Patch_22.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=EHZD4xQq9mmXatq2tcdP0r9zqFA,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5v4lw0e8c0x91gyecnvbs"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5v4mr0e8d0x910g1fylsh"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.104,Patch_22.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5v55zqra107705iixp17p
ck4q5v74dqras0770tbp6e05p,ck4n975l0ochj0ao1fu3o7rlm,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fdcf8a08d-f133-19b5-d097-097e25362189-Patch_54.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=u4UaXTYyCdOUmKjmlnICKse-E_g,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5v6ie0c2j0y7ylya2vjbm"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5v6j50c2k0y7ycj2vspjc"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.46,Patch_54.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5v74dqras0770tbp6e05p
ck4q5v8n9e5ue0983lkzombbe,ck4n975l7ocl30ao150fkgmpj,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fc2e4c91c-409e-b777-21db-5b5cde61c623-Patch_86.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=JrieXCZsPFpIFKqO5Uh2hVq3epM,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5v7ym0c2m0y7yecn1gbgt"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5v7zh0c2n0y7y12e9wtsy"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.072,Patch_86.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5v8n9e5ue0983lkzombbe
ck4q5vamuqrbe0770gr95vozk,ck4n975l9ocon0ao11pydenic,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F7638c29e-793f-2a98-b949-578e0468b020-Patch_118.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=pssgm3DeNeskU1UaIgSbVmxBU_0,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5va0c0e8f0x91ntj538ht"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5va140e8g0x91ydnjinz7"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.232,Patch_118.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vamuqrbe0770gr95vozk
ck4q5vc2cudha0815bb54swnq,ck4n975kyoceb0ao10zbs7ybg,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F0752e4fc-651e-29ca-85ed-6832e0c8f9ff-Patch_25.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=GTtIXG6iXcQUJ_fgBtiF7cCSlPA,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vbgh0c2p0y7yuv2gat89"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vbhh0c2q0y7ypk2qcuv1"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.07,Patch_25.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vc2cudha0815bb54swnq
ck4q5ve4wudzs0822suiif8dc,ck4n975l0ochv0ao1ccaxavdr,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fff5e40d3-3ae5-db3e-efbb-da382a49e38f-Patch_57.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=TO1gAyNE6ksA7hBynbN2D-fk2c8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vd9g0cvm0y7jk22iyydx"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vda70cvn0y7j3i81n896"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.265,Patch_57.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5ve4wudzs0822suiif8dc
ck4q5vfx5qrc907707nhgx91v,ck4n975l7oclf0ao11urk5uom,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ff2d023ed-822f-8eea-798d-6f49e454cc85-Patch_89.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=l1HB1SJyaCMeJnBo1mTzj8K2tJg,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vf8r0e8i0x91t8vpbjuv"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vf9n0e8j0x917ndov6oc"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.467,Patch_89.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vfx5qrc907707nhgx91v
ck4q5vheque0y08226wqtmptz,ck4n975l9ocoz0ao1a2vagbzf,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ff8fb8f90-c562-2aa2-de13-610d842aed68-Patch_121.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=I_ePHFqguDBVfubXc4EeGd3WH9Q,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vgt60e8k0x91c856ok98"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vgu10e8l0x91rn51gmd0"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.159,Patch_121.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vheque0y08226wqtmptz
ck4q5vjiq7bdj0921c0db7ut0,ck4n975kyocen0ao163b5cepd,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F7c243e85-eb93-db1c-c0a4-870641046e00-Patch_28.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=csxlajyvN-w_z3TUvnMGX1UqGHk,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5view0cvp0y7jhxkqddc9"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vifo0cvq0y7j159pzbtx"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.021,Patch_28.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vjiq7bdj0921c0db7ut0
ck4q5vkx9jbcp08474v7icfcp,ck4n975l1oci70ao17cbr740z,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F36e7dce4-665f-098b-ceb0-7ebecaed62c8-Patch_60.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=BJgaOlF9AoKMtE7Gm7Xw6Db_yPw,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vkeq0c2s0y7y84kz88ov"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vkfk0c2t0y7yindh8zp0"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.023,Patch_60.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vkx9jbcp08474v7icfcp
ck4q5vmkre5wo0983vshz1xsz,ck4n975l7oclr0ao1hidmfinp,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fb5ac9480-6a2e-42c0-046f-fdabfd1ca5e9-Patch_92.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=KlB6w46krSpqSqLe4e4E2hFHPnY,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vlqz0cvr0y7jr76v2p6i"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vlru0cvs0y7jj7g9vhdk"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.04,Patch_92.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vmkre5wo0983vshz1xsz
ck4q5vnx2u8xj0a068khdnky1,ck4n975l9ocpb0ao14q6c5uuz,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ff813fe58-4772-4465-10bc-011bfc9e6fdd-Patch_124.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=mSWxkAaOAbc-qnuQiZbATfbmSPA,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vng70e8o0x911xdc29qm"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vnhh0e8p0x91dae61t5w"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.075,Patch_124.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vnx2u8xj0a068khdnky1
ck4q5vp7gqreq0770nkkgyzyj,ck4n975kzocez0ao1c5871ku4,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F49de36e3-c378-cf05-18c0-16e88b6d2432-Patch_31.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=GPoZcubLoohWuo3vRN1P7YqeqUQ,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vopt0cvu0y7jm673w35a"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5voql0cvv0y7jl1wv86uq"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.006,Patch_31.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vp7gqreq0770nkkgyzyj
ck4q5vr79jbe80847ss78tol3,ck4n975l1ocij0ao156gh7pqk,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F47c2c333-37ff-3275-9379-3ffaf5e0673b-Patch_63.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=Z792onbmLbuLu6vMFBgFAU8i1mo,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vqc90c2x0y7yzn8s4dp0"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vqd40c2y0y7y19om1urh"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.477,Patch_63.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vr79jbe80847ss78tol3
ck4q5vsnje5xk0983skxbgda7,ck4n975l7ocm30ao1ei2t98x1,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ffb762521-ca59-6192-76e2-9d6dd4df65b0-Patch_95.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=GBaEO95pSACT2U6_OgkUcimKEOE,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vs420cvx0y7jejbr3nit"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vs4v0cvy0y7jcjfvys20"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.137,Patch_95.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vsnje5xk0983skxbgda7
ck4q5vz2qqrfu07704dignibi,ck4n975laocpn0ao14ecb3drr,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F23fef67c-400f-1222-28c0-c984d79238ef-Patch_127.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=7nHXq0lQqEWu5WYHIElIvULLE3I,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vyha0c300y7yuwm5ihdz"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5vyic0c310y7yb6bb3wtc"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,6.246,Patch_127.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5vz2qqrfu07704dignibi
ck4q5w0nz7bfl0921q11umzz6,ck4n975kvocbr0ao17rxr54nv,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fc89ec9bf-bbfe-29c3-034c-e363bb097030-Patch_2.jpg?Expires=1578782487722&KeyName=labelbox-assets-key-1&Signature=PFOElO8PVUKoyElpfYEBIDv6aoQ,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5vzzo0e8r0x9164vo8w52"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5w00p0e8s0x91tt51ssug"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.175,Patch_2.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5w0nz7bfl0921q11umzz6
ck4q5w266udkf0815tsrhf1wl,ck4n975kzocfb0ao1bt0pf1da,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F169206eb-26a3-8665-ebec-ebdf05cd7f88-Patch_34.jpg?Expires=1578782487723&KeyName=labelbox-assets-key-1&Signature=UHbCFG017_RnuNfH1gVv2UI9-aI,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5w1lo0c320y7y5rs7m08p"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5w1n20c330y7yrv10kw56"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.032,Patch_34.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5w266udkf0815tsrhf1wl
ck4q5w5647zw708706kfrk3as,ck4n975l1ociv0ao1a0ifbia4,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ff1483c2e-e4eb-6e06-3255-2d5c95a8b9e3-Patch_66.jpg?Expires=1578782487723&KeyName=labelbox-assets-key-1&Signature=SDwugW_KqmCe4SEEf4UHYfe7eG8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5w4mi0c340y7yj6t9de57"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5w4nf0c350y7y3y2ssw2x"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.158,Patch_66.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5w5647zw708706kfrk3as
ck4q5w9ene5zl0983aafg5mvu,ck4n975l7ocmf0ao15c3a78u7,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Faba13318-1130-406e-d079-5dbf638f0611-Patch_98.jpg?Expires=1578782487723&KeyName=labelbox-assets-key-1&Signature=bIQEtbaxqe1mXzjNhVkPSvOv0G0,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5w91t0cw10y7jdut02dsg"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5w92j0cw20y7j6sxlfhfr"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,3.628,Patch_98.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5w9ene5zl0983aafg5mvu
ck4q5wav6e6040983d2bhi65i,ck4n975laocpz0ao1b5msa2fh,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F4b36c7c6-c5ca-7832-e632-2620f8e778a2-Patch_130.jpg?Expires=1578782487723&KeyName=labelbox-assets-key-1&Signature=p-8GjK0PpARrW6nmce-xDLtLp9k,"{""objects"":[],""classifications"":[{""featureId"":""ck4q5wa8s0e8w0x91hdygfjt2"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q5wa9j0e8x0x919y2dftnl"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.034,Patch_130.jpg,,,,,Corbett_5,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q5wav6e6040983d2bhi65i
